Erzeugt am,Produktgruppe,Phase,Datumsfeld,Datum,Mitarbeiter
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,4,C am,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,4,C am,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-07,SM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-08,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-04,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,2,BE am,2025-08-05,HI
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,DM
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:54,NA,1,Kontrolle,2025-08-05,JHU
2025-08-11 02:19:59,NF,2,BE am,2025-08-05,DM
2025-08-11 02:19:59,NF,3,K am,2025-08-05,DM
2025-08-11 02:19:59,NF,4,C am,2025-08-05,DM
2025-08-11 02:19:59,NF,5,Reopen C2 am,2025-08-06,JHU
2025-08-11 02:19:59,NF,2,BE am,2025-08-07,SM
2025-08-11 02:19:59,NF,2,BE am,2025-08-07,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,2,BE am,2025-08-06,LK
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-05,SM
2025-08-11 02:19:59,NF,2,BE am,2025-08-06,LK
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,2,BE am,2025-08-06,LK
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-05,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-05,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,LK
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,JHU
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-04,SM
2025-08-11 02:19:59,NF,2,BE am,2025-08-07,SM
2025-08-11 02:19:59,NF,1,Kontrolle,2025-08-05,SM
